,order_id,order_date,ship_date,ship_mode,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub-category,product_name,sales,quantity,discount,profit,OD_Year,OD_Month,SD_Year,SD_Month,Sales_z,Profit_z
91,CA-2016-109806,2016-09-17,2016-09-22,Standard Class,Jim Sink,Corporate,United States,Los Angeles,California,90036,West,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995,6.48,1,0.0,3.1104,2016,9,2016,9,-0.3584111622348592,-0.10905184224318004
92,CA-2015-149587,2015-01-31,2015-05-02,Second Class,Karl Braun,Consumer,United States,Minneapolis,Minnesota,55407,Central,OFF-PA-10003177,Office Supplies,Paper,Xerox 1999,12.96,2,0.0,6.2208,2015,1,2015,5,-0.3480139685871094,-0.0957742934933804
93,CA-2015-149587,2015-01-31,2015-05-02,Second Class,Karl Braun,Consumer,United States,Minneapolis,Minnesota,55407,Central,FUR-FU-10003799,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",53.34,3,0.0,16.5354,2015,1,2015,5,-0.2832240489117802,-0.05174374940429757
94,CA-2015-149587,2015-01-31,2015-05-02,Second Class,Karl Braun,Consumer,United States,Minneapolis,Minnesota,55407,Central,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,32.96,2,0.0,16.1504,2015,1,2015,5,-0.31592386473603007,-0.05338722171289866
95,US-2017-109484,2017-06-11,2017-12-11,Standard Class,Roger Barcio,Home Office,United States,Portland,Oregon,97206,West,OFF-BI-10004738,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,5.682,1,0.7,-3.788,2017,6,2017,12,-0.35969155737851727,-0.1384994510059172
96,CA-2017-161018,2017-09-11,2017-11-11,Second Class,Parhena Norris,Home Office,United States,New York City,New York,10009,East,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,96.53,7,0.0,40.5426,2017,9,2017,11,-0.2139254696453743,0.05073720749712657
97,CA-2017-157833,2017-06-17,2017-06-20,First Class,Katherine Ducich,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10001721,Office Supplies,Binders,Trimflex Flexible Post Binders,51.312,3,0.2,17.9592,2017,6,2017,6,-0.28647798544227965,-0.04566588999394369
98,CA-2016-149223,2016-06-09,2016-11-09,Standard Class,Elpida Rittenbach,Corporate,United States,Saint Paul,Minnesota,55106,Central,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,77.88,6,0.0,22.5852,2016,6,2016,11,-0.2438494914865058,-0.025918609735271787
99,CA-2016-158568,2016-08-29,2016-02-09,Standard Class,Rick Bensley,Home Office,United States,Chicago,Illinois,60610,Central,OFF-PA-10003256,Office Supplies,Paper,Avery Personal Creations Heavyweight Cards,64.624,7,0.2,22.6184,2016,8,2016,2,-0.2651188123190012,-0.02577688692840021
100,CA-2016-158568,2016-08-29,2016-02-09,Standard Class,Rick Bensley,Home Office,United States,Chicago,Illinois,60610,Central,TEC-AC-10001767,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,95.976,3,0.2,-10.7973,2016,8,2016,2,-0.2148143655220492,-0.1684204651687164
101,CA-2016-158568,2016-08-29,2016-02-09,Standard Class,Rick Bensley,Home Office,United States,Chicago,Illinois,60610,Central,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,1.788,3,0.8,-3.0396,2016,8,2016,2,-0.36593950059832236,-0.1353047115883664
102,CA-2016-129903,2016-01-12,2016-04-12,Second Class,Gary Zandusky,Consumer,United States,Rochester,Minnesota,55901,Central,OFF-PA-10004040,Office Supplies,Paper,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),23.92,4,0.0,11.7208,2016,1,2016,4,-0.3304285916767179,-0.07229611765622185
103,US-2015-156867,2015-11-13,2015-11-17,Standard Class,Lena Cacioppo,Consumer,United States,Aurora,Colorado,80013,West,TEC-AC-10001552,Technology,Accessories,Logitech K350 2.4Ghz Wireless Keyboard,238.896,6,0.2,-26.8758,2015,11,2015,11,0.014501516597763959,-0.2370557106592171
104,US-2015-156867,2015-11-13,2015-11-17,Standard Class,Lena Cacioppo,Consumer,United States,Aurora,Colorado,80013,West,FUR-FU-10004006,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",102.36,3,0.2,-3.8385,2015,11,2015,11,-0.20457120437278467,-0.13871502334769478
105,US-2015-156867,2015-11-13,2015-11-17,Standard Class,Lena Cacioppo,Consumer,United States,Aurora,Colorado,80013,West,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",36.882,3,0.7,-25.8174,2015,11,2015,11,-0.3096309953708334,-0.23253765587629915
106,CA-2017-119004,2017-11-23,2017-11-28,Standard Class,Janet Martin,Consumer,United States,Charlotte,North Carolina,28205,South,TEC-AC-10003499,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,74.112,8,0.2,17.6016,2017,11,2017,11,-0.24989526705204917,-0.0471923982992833
107,CA-2017-119004,2017-11-23,2017-11-28,Standard Class,Janet Martin,Consumer,United States,Charlotte,North Carolina,28205,South,TEC-PH-10002844,Technology,Phones,Speck Products Candyshell Flip Case,27.992,1,0.2,2.0994,2017,11,2017,11,-0.3238950465326382,-0.11336755783797409
108,CA-2017-119004,2017-11-23,2017-11-28,Standard Class,Janet Martin,Consumer,United States,Charlotte,North Carolina,28205,South,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,3.304,1,0.2,1.0738,2017,11,2017,11,-0.36350707072641053,-0.11774559731771769
109,CA-2015-129476,2015-10-15,2015-10-20,Standard Class,Pete Armstrong,Home Office,United States,Orland Park,Illinois,60462,Central,TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510s - Keyboard,339.96,5,0.2,67.992,2015,10,2015,10,0.1766592293780382,0.1679120874652175
110,CA-2017-146780,2017-12-25,2017-12-30,Standard Class,Cynthia Voltz,Corporate,United States,New York City,New York,10035,East,FUR-FU-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,41.96,2,0.0,10.9096,2017,12,2017,12,-0.30148331800304434,-0.07575893515424059
111,CA-2016-128867,2016-03-11,2016-10-11,Standard Class,Clay Ludtke,Consumer,United States,Urbandale,Iowa,50322,Central,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",75.96,2,0.0,22.788,2016,3,2016,10,-0.24693014145620945,-0.025052905360767104
112,CA-2016-128867,2016-03-11,2016-10-11,Standard Class,Clay Ludtke,Consumer,United States,Urbandale,Iowa,50322,Central,OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",27.24,6,0.0,13.3476,2016,3,2016,10,-0.3251016344374388,-0.06535170011951466
113,CA-2014-115259,2014-08-25,2014-08-27,Second Class,Ryan Crowe,Consumer,United States,Columbus,Ohio,43229,East,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",40.096,14,0.2,14.5348,2014,8,2014,8,-0.304474115681965,-0.060283829146082914
114,CA-2014-115259,2014-08-25,2014-08-27,Second Class,Ryan Crowe,Consumer,United States,Columbus,Ohio,43229,East,OFF-EN-10002600,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",4.72,2,0.2,1.652,2014,8,2014,8,-0.36123509137375415,-0.11527740072334586
115,CA-2014-115259,2014-08-25,2014-08-27,Second Class,Ryan Crowe,Consumer,United States,Columbus,Ohio,43229,East,OFF-PA-10004965,Office Supplies,Paper,Xerox 1921,23.976,3,0.2,7.4925,2014,8,2014,8,-0.33033873938593494,-0.09034571236390504
116,CA-2014-115259,2014-08-25,2014-08-27,Second Class,Ryan Crowe,Consumer,United States,Columbus,Ohio,43229,East,OFF-EN-10002504,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",130.464,6,0.2,44.0316,2014,8,2014,8,-0.15947819044124792,0.06563090849637132
117,CA-2015-110457,2015-02-03,2015-06-03,Standard Class,Dave Kipp,Consumer,United States,Seattle,Washington,98103,West,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,787.53,3,0.0,165.3813,2015,2,2015,6,0.894787618409418,0.5836435620211784
118,US-2015-136476,2015-05-04,2015-10-04,Standard Class,Greg Guthrie,Corporate,United States,Bristol,Tennessee,37620,South,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,157.794,1,0.7,-115.7156,2015,5,2015,10,-0.11562706352874795,-0.6162914280661258
119,CA-2016-103730,2016-12-06,2016-06-15,First Class,Steven Cartwright,Consumer,United States,Wilmington,Delaware,19805,East,FUR-FU-10002157,Furniture,Furnishings,Artistic Insta-Plaque,47.04,3,0.0,18.3456,2016,12,2016,6,-0.2933324316248702,-0.04401644142240222
120,CA-2016-103730,2016-12-06,2016-06-15,First Class,Steven Cartwright,Consumer,United States,Wilmington,Delaware,19805,East,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,30.84,4,0.0,13.878,2016,12,2016,6,-0.3193254157442445,-0.06308755021696395
121,CA-2016-103730,2016-12-06,2016-06-15,First Class,Steven Cartwright,Consumer,United States,Wilmington,Delaware,19805,East,OFF-ST-10000777,Office Supplies,Storage,"Companion Letter/Legal File, Black",226.56,6,0.0,63.4368,2016,12,2016,6,-0.005291659457581771,0.14846703536095843
122,CA-2016-103730,2016-12-06,2016-06-15,First Class,Steven Cartwright,Consumer,United States,Wilmington,Delaware,19805,East,OFF-EN-10002500,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,115.02,9,0.0,51.759,2016,12,2016,6,-0.18425816863505143,0.09861731867165478
123,CA-2016-103730,2016-12-06,2016-06-15,First Class,Steven Cartwright,Consumer,United States,Wilmington,Delaware,19805,East,TEC-PH-10003875,Technology,Phones,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,68.04,7,0.0,19.7316,2016,12,2016,6,-0.2596378225812368,-0.03809994111143827
124,US-2014-152030,2014-12-26,2014-12-28,Second Class,Alan Dominguez,Home Office,United States,Houston,Texas,77041,Central,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,600.558,3,0.3,-8.5794,2014,12,2014,12,0.5947900735472174,-0.15895278404340113
125,US-2014-134614,2014-09-20,2014-09-25,Standard Class,Philip Fox,Consumer,United States,Bloomington,Illinois,61701,Central,FUR-TA-10004534,Furniture,Tables,Bevis 44 x 96 Conference Tables,617.7,6,0.5,-407.682,2014,9,2014,9,0.6222945015579775,-1.8626256967465202
126,US-2017-107272,2017-05-11,2017-12-11,Standard Class,Troy Staebel,Consumer,United States,Phoenix,Arizona,85023,West,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",2.388,2,0.7,-1.8308,2017,5,2017,12,-0.36497679748279,-0.1301446354152833
127,US-2017-107272,2017-05-11,2017-12-11,Standard Class,Troy Staebel,Consumer,United States,Phoenix,Arizona,85023,West,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",243.992,7,0.2,30.499,2017,5,2017,12,0.02267807505901899,0.007863497162929178
128,US-2016-125969,2016-06-11,2016-10-11,Second Class,Lindsay Shagiari,Home Office,United States,Los Angeles,California,90004,West,FUR-CH-10001146,Furniture,Chairs,"Global Task Chair, Black",81.424,2,0.2,-9.1602,2016,6,2016,10,-0.23816312508409454,-0.16143207941180507
129,US-2016-125969,2016-06-11,2016-10-11,Second Class,Lindsay Shagiari,Home Office,United States,Los Angeles,California,90004,West,FUR-FU-10003773,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,238.56,3,0.0,26.2416,2016,6,2016,10,0.013962402853065851,-0.010310318438728792
130,US-2017-164147,2017-02-02,2017-05-02,First Class,Dorothy Wardle,Corporate,United States,Columbus,Ohio,43229,East,TEC-PH-10002293,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,59.97,5,0.4,-11.994,2017,2,2017,5,-0.2725861794851474,-0.17352888935495778
131,US-2017-164147,2017-02-02,2017-05-02,First Class,Dorothy Wardle,Corporate,United States,Columbus,Ohio,43229,East,OFF-PA-10002377,Office Supplies,Paper,Xerox 1916,78.304,2,0.2,29.364,2017,2,2017,5,-0.24316918128486292,0.003018455421988285
132,US-2017-164147,2017-02-02,2017-05-02,First Class,Dorothy Wardle,Corporate,United States,Columbus,Ohio,43229,East,OFF-FA-10002780,Office Supplies,Fasteners,Staples,21.456,9,0.2,6.9732,2017,2,2017,5,-0.33438209247117096,-0.09256247903885712
133,CA-2016-145583,2016-10-13,2016-10-19,Standard Class,Lena Creighton,Consumer,United States,Roseville,California,95661,West,OFF-PA-10001804,Office Supplies,Paper,Xerox 195,20.04,3,0.0,9.6192,2016,10,2016,10,-0.33665407182382734,-0.08126734208156229
134,CA-2016-145583,2016-10-13,2016-10-19,Standard Class,Lena Creighton,Consumer,United States,Roseville,California,95661,West,OFF-PA-10001736,Office Supplies,Paper,Xerox 1880,35.44,1,0.0,16.6568,2016,10,2016,10,-0.3119446918584962,-0.051225522032182835
135,CA-2016-145583,2016-10-13,2016-10-19,Standard Class,Lena Creighton,Consumer,United States,Roseville,California,95661,West,OFF-AR-10001149,Office Supplies,Art,"Sanford Colorific Colored Pencils, 12/Box",11.52,4,0.0,3.456,2016,10,2016,10,-0.3503244560643871,-0.10757655904875786
136,CA-2016-145583,2016-10-13,2016-10-19,Standard Class,Lena Creighton,Consumer,United States,Roseville,California,95661,West,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,4.02,2,0.0,1.9698,2016,10,2016,10,-0.3623582450085419,-0.1139207890358824
137,CA-2016-145583,2016-10-13,2016-10-19,Standard Class,Lena Creighton,Consumer,United States,Roseville,California,95661,West,OFF-BI-10004781,Office Supplies,Binders,GBC Wire Binding Strips,76.176,3,0.2,26.6616,2016,10,2016,10,-0.24658356833461778,-0.008517439556618494
138,CA-2016-145583,2016-10-13,2016-10-19,Standard Class,Lena Creighton,Consumer,United States,Roseville,California,95661,West,OFF-SU-10001218,Office Supplies,Supplies,Fiskars Softgrip Scissors,65.88,6,0.0,18.4464,2016,10,2016,10,-0.26310355379715344,-0.04358615049069575
139,CA-2016-145583,2016-10-13,2016-10-19,Standard Class,Lena Creighton,Consumer,United States,Roseville,California,95661,West,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,43.12,14,0.0,20.6976,2016,10,2016,10,-0.29962209197968176,-0.0339763196825846
140,CA-2016-110366,2016-05-09,2016-07-09,Second Class,Jonathan Doherty,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",82.8,2,0.2,10.35,2016,5,2016,7,-0.23595532593914026,-0.07814773282669038
141,CA-2017-106180,2017-09-18,2017-09-23,Standard Class,Sally Hughsby,Corporate,United States,San Francisco,California,94122,West,OFF-AR-10000940,Office Supplies,Art,Newell 343,8.82,3,0.0,2.3814,2017,9,2017,9,-0.3546566200842829,-0.11216376773141433
142,CA-2017-106180,2017-09-18,2017-09-23,Standard Class,Sally Hughsby,Corporate,United States,San Francisco,California,94122,West,OFF-EN-10004030,Office Supplies,Envelopes,Convenience Packs of Business Envelopes,10.86,3,0.0,5.1042,2017,9,2017,9,-0.3513834294914728,-0.1005407900642479
143,CA-2017-106180,2017-09-18,2017-09-23,Standard Class,Sally Hughsby,Corporate,United States,San Francisco,California,94122,West,OFF-PA-10004327,Office Supplies,Paper,Xerox 1911,143.7,3,0.0,68.976,2017,9,2017,9,-0.1382409597126036,0.17211254656044728
144,CA-2017-155376,2017-12-22,2017-12-27,Standard Class,Sandra Glassco,Consumer,United States,Independence,Missouri,64055,Central,OFF-AP-10001058,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,839.43,3,0.0,218.2518,2017,12,2017,12,0.9780614379029687,0.8093349975845404
145,CA-2015-110744,2015-07-09,2015-12-09,Standard Class,Helen Andreada,Consumer,United States,Pasadena,California,91104,West,OFF-ST-10003656,Office Supplies,Storage,Safco Industrial Wire Shelving,671.93,7,0.0,20.1579,2015,7,2015,12,0.709306818150179,-0.036280169046096315
146,CA-2014-110072,2014-10-22,2014-10-28,Standard Class,Maureen Gastineau,Home Office,United States,Newark,Ohio,43055,East,FUR-FU-10000521,Furniture,Furnishings,"Seth Thomas 14"" Putty-Colored Wall Clock",93.888,4,0.2,12.9096,2014,10,2014,10,-0.21816457236410186,-0.06722141666800112
147,CA-2016-114489,2016-05-12,2016-09-12,Standard Class,Justin Ellison,Corporate,United States,Franklin,Wisconsin,53132,Central,TEC-PH-10000215,Technology,Phones,Plantronics Cordless Phone Headset with In-line Volume - M214C,384.45,11,0.0,103.8015,2016,5,2016,9,0.2480436653947643,0.32077422158171365
148,CA-2016-114489,2016-05-12,2016-09-12,Standard Class,Justin Ellison,Corporate,United States,Franklin,Wisconsin,53132,Central,TEC-PH-10001448,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,149.97,3,0.0,5.9988,2016,5,2016,9,-0.12818071215529023,-0.096721958045353
149,CA-2016-114489,2016-05-12,2016-09-12,Standard Class,Justin Ellison,Corporate,United States,Franklin,Wisconsin,53132,Central,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1951.84,8,0.0,585.552,2016,5,2016,9,2.762929059151929,2.377251121334268
150,CA-2016-114489,2016-05-12,2016-09-12,Standard Class,Justin Ellison,Corporate,United States,Franklin,Wisconsin,53132,Central,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,171.55,5,0.0,80.6285,2016,5,2016,9,-0.09355549009997556,0.22185426364090002
151,CA-2016-158834,2016-03-13,2016-03-16,First Class,Tamara Willingham,Home Office,United States,Scottsdale,Arizona,85254,West,OFF-AP-10000326,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,157.92,5,0.2,17.766,2016,3,2016,3,-0.11542489587448619,-0.04649061427971443
152,CA-2016-158834,2016-03-13,2016-03-16,First Class,Tamara Willingham,Home Office,United States,Scottsdale,Arizona,85254,West,TEC-PH-10001254,Technology,Phones,Jabra BIZ 2300 Duo QD Duo Corded Headset,203.184,2,0.2,15.2388,2016,3,2016,3,-0.04279857283872335,-0.05727862263892662
153,CA-2015-124919,2015-05-31,2015-02-06,First Class,Stephanie Phelps,Corporate,United States,San Jose,California,95123,West,OFF-PA-10001950,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,58.38,7,0.0,26.271,2015,5,2015,2,-0.2751373427413082,-0.01018481691698106
154,CA-2015-124919,2015-05-31,2015-02-06,First Class,Stephanie Phelps,Corporate,United States,San Jose,California,95123,West,OFF-PA-10002254,Office Supplies,Paper,Xerox 1883,105.52,4,0.0,48.5392,2015,5,2015,2,-0.19950096796431413,0.08487276766065786
155,CA-2015-124919,2015-05-31,2015-02-06,First Class,Stephanie Phelps,Corporate,United States,San Jose,California,95123,West,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",80.88,6,0.0,21.0288,2015,5,2015,2,-0.2390359759088439,-0.032562506621263344
156,CA-2015-118948,2015-05-28,2015-03-06,Standard Class,Neil Knudson,Home Office,United States,Seattle,Washington,98105,West,OFF-AR-10001547,Office Supplies,Art,Newell 311,6.63,3,0.0,1.7901,2015,5,2015,3,-0.35817048645597604,-0.11468788507187103
157,CA-2014-104269,2014-01-03,2014-06-03,Second Class,Dave Brooks,Consumer,United States,Seattle,Washington,98115,West,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,457.568,2,0.2,51.4764,2014,1,2014,6,0.36536187606392534,0.09741096730954914
158,CA-2016-114104,2016-11-20,2016-11-24,Standard Class,Nora Paige,Consumer,United States,Edmond,Oklahoma,73034,Central,OFF-LA-10002475,Office Supplies,Labels,Avery 519,14.62,2,0.0,6.8714,2016,11,2016,11,-0.34535048996746986,-0.0929970387298067
159,CA-2016-114104,2016-11-20,2016-11-24,Standard Class,Nora Paige,Consumer,United States,Edmond,Oklahoma,73034,Central,TEC-PH-10004536,Technology,Phones,Avaya 5420 Digital phone,944.93,7,0.0,236.2325,2016,11,2016,11,1.1473367357174125,0.8860902769073035
160,CA-2016-162733,2016-11-05,2016-12-05,First Class,Ted Trevino,Consumer,United States,Los Angeles,California,90045,West,OFF-PA-10002751,Office Supplies,Paper,Xerox 1920,5.98,1,0.0,2.691,2016,11,2016,12,-0.35921341483113617,-0.11084215986974445
